Date,symbol,Open,High,Low,Close,Volume,Stock,HA_Close,HA_Open,HA_High,HA_Low,EMA_HIGH,EMA_LOW,signal,position
2026-04-11 20:40:00,COINBASE:BTCUSD,72718.56,72737.04,72718.07,72737.03,3.94899501,BTCUSD,72727.67499999999,72737.03439243071,72737.04,72718.07,72768.82220001514,72710.73545610424,,
2026-04-11 20:45:00,COINBASE:BTCUSD,72737.04,72927.47,72709.94,72834.0,9.0566406,BTCUSD,72802.1125,72732.35469621535,72927.47,72709.94,72783.93151429942,72710.65969838004,BUY,BUY
2026-04-11 20:50:00,COINBASE:BTCUSD,72834.0,72834.0,72798.13,72800.75,3.29753323,BTCUSD,72816.72,72767.23359810768,72834.0,72767.23359810768,72788.699941509,72718.99020329623,,BUY
2026-04-11 20:55:00,COINBASE:BTCUSD,72800.75,72830.0,72765.07,72789.49,4.22492819,BTCUSD,72796.3275,72791.97679905384,72830.0,72765.07,72792.6332804129,72723.37875536326,,BUY
2026-04-11 21:00:00,COINBASE:BTCUSD,72789.49,72847.46,72789.49,72822.3,4.09717545,BTCUSD,72812.185,72794.15214952693,72847.46,72789.49,72797.85487275453,72729.6750643763,,BUY
2026-04-11 21:05:00,COINBASE:BTCUSD,72822.3,72828.79,72800.0,72828.78,5.44889488,BTCUSD,72819.9675,72803.16857476346,72828.79,72800.0,72800.80107534933,72736.37267729283,,BUY
2026-04-11 21:10:00,COINBASE:BTCUSD,72828.78,72828.78,72800.0,72807.25,3.03349882,BTCUSD,72816.2025,72811.56803738173,72828.78,72800.0,72803.46573483988,72742.43242231256,,BUY
2026-04-11 21:15:00,COINBASE:BTCUSD,72807.25,72876.0,72801.75,72802.0,10.99156726,BTCUSD,72821.75,72813.88526869086,72876.0,72801.75,72810.37376009322,72748.08171542565,,BUY
2026-04-11 21:20:00,COINBASE:BTCUSD,72802.0,72879.36,72781.2,72866.15,7.20665614,BTCUSD,72832.17749999999,72817.81763434544,72879.36,72781.2,72816.94387817958,72751.23583776606,,BUY
2026-04-11 21:25:00,COINBASE:BTCUSD,72866.15,72914.97,72861.79,72893.41,14.35652648,BTCUSD,72884.07999999999,72824.99756717272,72914.97,72824.99756717272,72826.27969930533,72761.76480559785,,BUY
2026-04-11 21:30:00,COINBASE:BTCUSD,72893.41,72915.0,72846.91,72905.39,9.36066588,BTCUSD,72890.1775,72854.53878358635,72915.0,72846.91,72834.72925175245,72769.8738717314,,BUY
2026-04-11 21:35:00,COINBASE:BTCUSD,72906.04,72911.1,72850.2,72877.43,3.64480264,BTCUSD,72886.1925,72872.35814179317,72911.1,72850.2,72842.00265634745,72777.52397918554,,BUY
2026-04-11 21:40:00,COINBASE:BTCUSD,72877.43,72907.71,72872.97,72906.09,2.58443144,BTCUSD,72891.05,72879.27532089659,72907.71,72872.97,72848.26049860007,72786.61407640597,,BUY
2026-04-11 21:45:00,COINBASE:BTCUSD,72906.1,72965.43,72888.85,72947.46,11.25492909,BTCUSD,72926.96,72885.16266044829,72965.43,72885.16266044829,72859.41949873339,72796.35083103397,,BUY
2026-04-11 21:50:00,COINBASE:BTCUSD,72947.47,72948.11,72884.0,72897.26,7.14220321,BTCUSD,72919.21,72906.06133022415,72948.11,72884.0,72867.86621313973,72804.6983709355,,BUY
2026-04-11 21:55:00,COINBASE:BTCUSD,72897.27,72953.93,72897.26,72920.66,8.52046408,BTCUSD,72917.28,72912.63566511209,72953.93,72897.26,72876.06276426927,72813.51376417973,,BUY
2026-04-11 22:00:00,COINBASE:BTCUSD,72920.66,72955.17,72898.0,72898.0,8.83420247,BTCUSD,72917.9575,72914.95783255604,72955.17,72898.0,72883.59678671982,72821.5600723531,,BUY
2026-04-11 22:05:00,COINBASE:BTCUSD,72897.13,72996.99,72897.12,72965.6,7.18184723,BTCUSD,72939.20999999999,72916.45766627803,72996.99,72897.12,72894.39614036554,72828.75625593851,,BUY
2026-04-11 22:10:00,COINBASE:BTCUSD,72965.6,73247.97,72965.59,73141.49,35.36718889,BTCUSD,73080.1625,72927.83383313901,73247.97,72927.83383313901,72928.06984128311,72841.78804108722,,BUY
2026-04-11 22:15:00,COINBASE:BTCUSD,73141.49,73226.11,73095.9,73203.49,15.20022879,BTCUSD,73166.7475,73003.99816656951,73226.11,73003.99816656951,72956.45461830377,72865.98918003129,,BUY
2026-04-11 22:20:00,COINBASE:BTCUSD,73203.49,73238.0,73106.89,73117.93,10.32843933,BTCUSD,73166.5775,73085.37283328475,73238.0,73085.37283328475,72983.26846417961,72888.9321152664,,BUY
2026-04-11 22:25:00,COINBASE:BTCUSD,73117.93,73146.0,73071.0,73076.42,6.42011969,BTCUSD,73102.8375,73125.97516664237,73146.0,73071.0,72998.76670568631,72906.27191381247,,BUY
2026-04-11 22:30:00,COINBASE:BTCUSD,73076.42,73108.56,73035.13,73067.05,5.16827672,BTCUSD,73071.79,73114.40633332118,73114.40633332118,73035.13,73009.22320990666,72918.544112497,,BUY
2026-04-11 22:35:00,COINBASE:BTCUSD,73067.05,73067.06,73022.68,73034.02,3.90871706,BTCUSD,73047.7025,73093.09816666058,73093.09816666058,73022.68,73014.73147562984,72928.46181606871,,BUY
2026-04-11 22:40:00,COINBASE:BTCUSD,73034.02,73080.0,73029.98,73043.06,7.60650109,BTCUSD,73046.765,73070.4003333303,73080.0,73029.98,73020.94752556986,72938.13021453835,,BUY
2026-04-11 22:45:00,COINBASE:BTCUSD,73040.64,73040.64,72976.7,73021.93,4.09800348,BTCUSD,73019.9775,73058.58266666514,73058.58266666514,72976.7,73022.82299932512,72941.80352743946,EXIT_BUY,
2026-04-11 22:50:00,COINBASE:BTCUSD,73021.93,73140.18,73007.52,73136.01,6.81711111,BTCUSD,73076.41,73039.28008333256,73140.18,73007.52,73033.99985653225,72948.0622391119,BUY,BUY
2026-04-11 22:55:00,COINBASE:BTCUSD,73136.02,73136.02,73083.02,73120.54,4.84979713,BTCUSD,73118.9,73057.84504166628,73136.02,73057.84504166628,73043.71606067204,72960.91535919649,,BUY
2026-04-11 23:00:00,COINBASE:BTCUSD,73120.53,73200.0,73120.0,73199.99,8.73035357,BTCUSD,73160.13,73088.37252083313,73200.0,73088.37252083313,73058.60024536993,72976.06627736826,,BUY
2026-04-11 23:05:00,COINBASE:BTCUSD,73199.99,73207.72,73145.52,73159.25,6.84078336,BTCUSD,73178.12000000001,73124.25126041657,73207.72,73124.25126041657,73072.80212676329,72992.20472714271,,BUY
2026-04-11 23:10:00,COINBASE:BTCUSD,73159.26,73202.76,73155.01,73188.02,2.46792288,BTCUSD,73176.2625,73151.18563020829,73202.76,73151.18563020829,73085.17906707154,73007.70999122436,,BUY
2026-04-11 23:15:00,COINBASE:BTCUSD,73188.01,73204.19,73090.6,73130.73,30.44105866,BTCUSD,73153.3825,73163.72406510415,73204.19,73090.6,73096.51344163615,73015.60427777442,,BUY
2026-04-11 23:20:00,COINBASE:BTCUSD,73130.72,73154.51,73112.42,73112.42,3.12858306,BTCUSD,73127.51749999999,73158.55328255208,73158.55328255208,73112.42,73102.0369233851,73024.82482274827,,BUY
2026-04-11 23:25:00,COINBASE:BTCUSD,73112.42,73134.06,73101.36,73134.06,3.79162418,BTCUSD,73120.47499999999,73143.03539127603,73143.03539127603,73101.36,73105.08674020556,73032.11388724843,,BUY
2026-04-11 23:30:00,COINBASE:BTCUSD,73134.48,73143.74,73072.34,73079.48,4.13115336,BTCUSD,73107.51,73131.75519563802,73143.74,73072.34,73108.76800304312,73035.94494560572,EXIT_BUY,
2026-04-11 23:35:00,COINBASE:BTCUSD,73079.47,73131.72,73073.76,73130.61,4.81366133,BTCUSD,73103.89,73119.632597819,73131.72,73073.76,73110.9539075152,73039.54637935756,,
2026-04-11 23:40:00,COINBASE:BTCUSD,73130.62,73148.28,73089.01,73148.28,8.73315691,BTCUSD,73129.04749999999,73111.76129890949,73148.28,73089.01,73114.50877346614,73044.25720037112,BUY,BUY
2026-04-11 23:45:00,COINBASE:BTCUSD,73148.28,73213.79,73148.27,73213.78,8.50721095,BTCUSD,73181.03,73120.40439945474,73213.79,73120.40439945474,73123.96412837412,73054.16318128815,,BUY
2026-04-11 23:50:00,COINBASE:BTCUSD,73213.79,73273.35,73212.02,73223.26,44.0372975,BTCUSD,73230.60500000001,73150.71719972737,73273.35,73150.71719972737,73138.19135424326,73069.19716402261,,BUY
2026-04-11 23:55:00,COINBASE:BTCUSD,73223.27,73263.22,73217.28,73231.06,2.95272578,BTCUSD,73233.70749999999,73190.66109986369,73263.22,73190.66109986369,73150.09884431533,73083.30029125857,,BUY
2026-04-12 00:00:00,COINBASE:BTCUSD,73231.07,73366.63,73228.32,73315.89,26.16117277,BTCUSD,73285.47750000001,73212.18429993183,73366.63,73212.18429993183,73170.72085914244,73097.11169209109,,BUY
2026-04-12 00:05:00,COINBASE:BTCUSD,73315.88,73749.0,73315.88,73619.85,118.57539196,BTCUSD,73500.1525,73248.83089996592,73749.0,73248.83089996592,73225.79506303364,73117.9467690348,,BUY
2026-04-12 00:10:00,COINBASE:BTCUSD,73619.85,73643.63,73476.26,73506.0,25.12917852,BTCUSD,73561.435,73374.49169998296,73643.63,73374.49169998296,73265.58886655424,73152.07183865053,,BUY
2026-04-12 00:15:00,COINBASE:BTCUSD,73507.07,73666.21,73454.88,73579.49,18.00408084,BTCUSD,73551.9125,73467.96334999148,73666.21,73454.88,73303.74326021575,73180.91071116,,BUY
2026-04-12 00:20:00,COINBASE:BTCUSD,73579.49,73589.88,73508.7,73548.5,19.32357897,BTCUSD,73556.6425,73509.93792499574,73589.88,73508.7,73330.99437829044,73212.12873866857,,BUY
2026-04-12 00:25:00,COINBASE:BTCUSD,73548.5,73586.51,73514.58,73586.02,13.20198195,BTCUSD,73558.90250000001,73533.29021249787,73586.51,73514.58,73355.32919940565,73240.93362070013,,BUY
2026-04-12 00:30:00,COINBASE:BTCUSD,73586.02,73658.0,73513.5,73566.32,18.12575511,BTCUSD,73580.96,73546.09635624895,73658.0,73513.5,73384.15498993844,73266.8923234906,,BUY
2026-04-12 00:35:00,COINBASE:BTCUSD,73566.33,73810.24,73566.32,73735.76,43.71087122,BTCUSD,73669.6625,73563.52817812448,73810.24,73563.52817812448,73424.7345147062,73295.40924506293,,BUY
2026-04-12 00:40:00,COINBASE:BTCUSD,73738.29,73751.06,73594.98,73606.91,17.20680087,BTCUSD,73672.81,73616.59533906225,73751.06,73594.98,73455.81313235323,73323.93979315218,,BUY
2026-04-12 00:45:00,COINBASE:BTCUSD,73606.91,73693.5,73509.55,73579.6,22.68592341,BTCUSD,73597.39000000001,73644.70266953112,73693.5,73509.55,73478.44997689102,73341.6169557091,,BUY
2026-04-12 00:50:00,COINBASE:BTCUSD,73579.59,73586.96,73504.32,73553.02,10.47519035,BTCUSD,73555.9725,73621.04633476556,73621.04633476556,73504.32,73488.78426480616,73357.11248373681,,BUY
2026-04-12 00:55:00,COINBASE:BTCUSD,73553.02,73690.52,73553.01,73656.01,7.93964179,BTCUSD,73613.14,73588.50941738278,73690.52,73553.01,73507.99719196749,73375.7693900476,,BUY
2026-04-12 01:00:00,COINBASE:BTCUSD,73656.02,73822.95,73656.01,73742.11,30.64813828,BTCUSD,73719.27249999999,73600.82470869139,73822.95,73600.82470869139,73537.9926974944,73402.45897194784,,BUY
2026-04-12 01:05:00,COINBASE:BTCUSD,73742.12,73758.26,73659.49,73703.07,9.10614822,BTCUSD,73715.735,73660.04860434569,73758.26,73659.49,73558.97053582827,73426.93811747662,,BUY
2026-04-12 01:10:00,COINBASE:BTCUSD,73703.08,73735.47,73689.24,73730.01,7.53030022,BTCUSD,73714.45,73687.89180217285,73735.47,73687.89180217285,73575.78000860653,73451.91924914552,,BUY
2026-04-12 01:15:00,COINBASE:BTCUSD,73730.01,73731.45,73663.76,73675.45,4.85565684,BTCUSD,73700.1675,73701.17090108641,73731.45,73663.76,73590.60572207256,73472.09455875072,,BUY
2026-04-12 01:20:00,COINBASE:BTCUSD,73675.45,73696.58,73642.32,73690.35,12.26859429,BTCUSD,73676.175,73700.6692005432,73700.6692005432,73642.32,73600.6985104466,73488.30650553637,,BUY
2026-04-12 01:25:00,COINBASE:BTCUSD,73689.03,73720.94,73668.55,73720.25,2.45060537,BTCUSD,73699.6925,73688.4221002716,73720.94,73668.55,73612.15008088027,73505.47255262815,,BUY
2026-04-12 01:30:00,COINBASE:BTCUSD,73718.55,73727.26,73565.0,73574.86,14.91115039,BTCUSD,73646.4175,73694.0573001358,73727.26,73565.0,73623.11293032025,73511.14183333023,,BUY
2026-04-12 01:35:00,COINBASE:BTCUSD,73574.86,73648.0,73574.0,73625.01,18.77005992,BTCUSD,73605.4675,73670.2374000679,73670.2374000679,73574.0,73625.4831274326,73517.12832539402,EXIT_BUY,
2026-04-12 01:40:00,COINBASE:BTCUSD,73625.01,73625.01,73530.56,73537.44,11.56738255,BTCUSD,73579.505,73637.85245003394,73637.85245003394,73530.56,73625.43806767713,73518.40753249935,,
2026-04-12 01:45:00,COINBASE:BTCUSD,73531.92,73560.37,73494.06,73494.07,8.48946075,BTCUSD,73520.105,73608.67872501697,73608.67872501697,73494.06,73619.24110885074,73516.08871988037,,
2026-04-12 01:50:00,COINBASE:BTCUSD,73494.07,73494.07,73432.57,73453.0,7.35414123,BTCUSD,73468.4275,73564.39186250849,73564.39186250849,73432.57,73607.32005086495,73508.13455608225,SELL,SELL
2026-04-12 01:55:00,COINBASE:BTCUSD,73453.01,73495.76,73442.01,73452.6,9.17266762,BTCUSD,73460.845,73516.40968125424,73516.40968125424,73442.01,73596.6952841159,73501.83697931252,,SELL
2026-04-12 02:00:00,COINBASE:BTCUSD,73452.59,73459.44,73280.35,73292.0,29.95674527,BTCUSD,73371.095,73488.62734062712,73488.62734062712,73280.35,73583.62335229534,73480.74298128276,,SELL
2026-04-12 02:05:00,COINBASE:BTCUSD,73291.81,73395.33,73250.0,73344.01,14.24977508,BTCUSD,73320.2875,73429.86117031355,73429.86117031355,73250.0,73565.69065207674,73458.76745925583,,SELL
2026-04-12 02:10:00,COINBASE:BTCUSD,73344.02,73402.82,73335.96,73396.77,10.73156368,BTCUSD,73369.89250000002,73375.07433515678,73402.82,73335.96,73550.17916140276,73447.07151075528,,SELL
2026-04-12 02:15:00,COINBASE:BTCUSD,73396.76,73460.89,73363.56,73451.73,7.61111588,BTCUSD,73418.235,73372.48341757839,73460.89,73363.56,73541.67543174536,73439.1180335405,,SELL
2026-04-12 02:20:00,COINBASE:BTCUSD,73451.73,73482.24,73407.72,73421.52,12.01906506,BTCUSD,73440.8025,73395.35920878919,73482.24,73395.35920878919,73536.01491443628,73436.12774463189,EXIT_SELL,
2026-04-12 02:25:00,COINBASE:BTCUSD,73421.52,73421.52,73320.96,73333.21,6.59493454,BTCUSD,73374.3025,73418.08085439459,73421.52,73320.96,73525.11063687092,73425.15938800028,SELL,SELL
2026-04-12 02:30:00,COINBASE:BTCUSD,73333.2,73382.88,73236.98,73331.65,13.06909047,BTCUSD,73321.17749999999,73396.19167719729,73396.19167719729,73236.98,73511.56486193082,73407.23754152405,,SELL
2026-04-12 02:35:00,COINBASE:BTCUSD,73331.66,73452.04,73331.66,73450.01,9.41470272,BTCUSD,73391.3425,73358.68458859864,73452.04,73331.66,73505.89582746121,73400.03968042652,,SELL
2026-04-12 02:40:00,COINBASE:BTCUSD,73450.02,73475.0,73416.0,73454.0,15.03885995,BTCUSD,73448.755,73375.01354429932,73475.0,73375.01354429932,73502.953367703,73401.55971086209,EXIT_SELL,
2026-04-12 02:45:00,COINBASE:BTCUSD,73454.01,73481.48,73409.01,73436.35,12.44487204,BTCUSD,73445.2125,73411.88427214966,73481.48,73409.01,73500.90828506462,73402.26926220856,,
2026-04-12 02:50:00,COINBASE:BTCUSD,73436.35,73455.32,73358.39,73375.84,16.06071151,BTCUSD,73406.475,73428.54838607484,73455.32,73358.39,73496.5665436299,73398.09028485537,,
2026-04-12 02:55:00,COINBASE:BTCUSD,73375.85,73406.53,73359.49,73382.88,6.62184858,BTCUSD,73381.1875,73417.51169303742,73417.51169303742,73359.49,73487.99163471277,73394.4140672501,SELL,SELL
2026-04-12 03:00:00,COINBASE:BTCUSD,73382.89,73463.41,73359.49,73453.62,5.23040033,BTCUSD,73414.8525,73399.3495965187,73463.41,73359.49,73485.65052664488,73391.08796560724,EXIT_SELL,
2026-04-12 03:05:00,COINBASE:BTCUSD,73453.63,73501.02,73438.94,73457.99,18.2020339,BTCUSD,73462.895,73407.10104825936,73501.02,73407.10104825936,73487.11428601205,73395.64530221607,,
2026-04-12 03:10:00,COINBASE:BTCUSD,73458.0,73515.33,73440.13,73477.88,12.89196459,BTCUSD,73472.835,73434.99802412969,73515.33,73434.99802412969,73489.80149686805,73399.88194010025,,
2026-04-12 03:15:00,COINBASE:BTCUSD,73477.87,73542.59,73445.5,73454.18,9.82989431,BTCUSD,73480.035,73453.91651206484,73542.59,73445.5,73494.82897335681,73404.22651723356,,
2026-04-12 03:20:00,COINBASE:BTCUSD,73454.18,73580.52,73450.5,73531.4,9.09399182,BTCUSD,73504.15,73466.97575603242,73580.52,73450.5,73502.99002351331,73408.63351559227,BUY,BUY
2026-04-12 03:25:00,COINBASE:BTCUSD,73531.4,73541.9,73449.12,73470.34,7.11419769,BTCUSD,73498.19,73485.56287801621,73541.9,73449.12,73506.69573555967,73412.48937125015,EXIT_BUY,
2026-04-12 03:30:00,COINBASE:BTCUSD,73470.34,73512.23,73414.0,73512.23,15.78964006,BTCUSD,73477.2,73491.8764390081,73512.23,73414.0,73507.22280836351,73412.6332406549,,
2026-04-12 03:35:00,COINBASE:BTCUSD,73512.23,73576.0,73512.23,73569.24,7.64344563,BTCUSD,73542.42499999999,73484.53821950406,73576.0,73484.53821950406,73513.77301709079,73422.11864630682,BUY,BUY
2026-04-12 03:40:00,COINBASE:BTCUSD,73569.24,73575.51,73518.0,73540.19,4.13477396,BTCUSD,73550.735,73513.48160975202,73575.51,73513.48160975202,73519.6527297488,73431.2502038014,,BUY
2026-04-12 03:45:00,COINBASE:BTCUSD,73540.2,73602.51,73498.14,73528.88,11.74134093,BTCUSD,73542.4325,73532.10830487602,73602.51,73498.14,73527.54389834416,73437.62066058224,,BUY
2026-04-12 03:50:00,COINBASE:BTCUSD,73528.88,73530.9,73465.89,73489.99,8.91477738,BTCUSD,73503.915,73537.27040243801,73537.27040243801,73465.89,73527.86352707329,73440.31297862202,EXIT_BUY,
2026-04-12 03:55:00,COINBASE:BTCUSD,73489.99,73534.97,73436.0,73493.7,23.45784418,BTCUSD,73488.66500000001,73520.592701219,73534.97,73436.0,73528.54033401869,73439.90221875327,,
2026-04-12 04:00:00,COINBASE:BTCUSD,73493.7,73504.31,73335.96,73355.5,19.59799639,BTCUSD,73422.36750000001,73504.6288506095,73504.6288506095,73335.96,73526.23268315976,73430.00295982439,SELL,SELL
2026-04-12 04:05:00,COINBASE:BTCUSD,73355.5,73405.0,73278.36,73327.55,14.08776116,BTCUSD,73341.6025,73463.49817530476,73463.49817530476,73278.36,73514.68671333502,73415.56077317444,,SELL
2026-04-12 04:10:00,COINBASE:BTCUSD,73327.55,73406.83,73302.84,73363.76,4.66547892,BTCUSD,73350.245,73402.55033765238,73406.83,73302.84,73504.41464539834,73404.82546144354,,SELL
2026-04-12 04:15:00,COINBASE:BTCUSD,73363.76,73395.27,73345.0,73384.28,9.21531682,BTCUSD,73372.0775,73376.39766882619,73395.27,73345.0,73494.01991726516,73399.12779844891,,SELL
2026-04-12 04:20:00,COINBASE:BTCUSD,73384.28,73384.29,73300.08,73307.98,7.88524372,BTCUSD,73344.1575,73374.23758441309,73384.29,73300.08,73483.5694489542,73389.69467478713,,SELL
2026-04-12 04:25:00,COINBASE:BTCUSD,73307.99,73432.9,73307.98,73410.49,18.11338094,BTCUSD,73364.84,73359.19754220654,73432.9,73307.98,73478.74378714904,73381.9123248074,,SELL
2026-04-12 04:30:00,COINBASE:BTCUSD,73410.48,73410.48,73133.33,73152.7,25.86771535,BTCUSD,73276.7475,73362.01877110326,73410.48,73133.33,73472.24247408722,73358.2378176829,,SELL
2026-04-12 04:35:00,COINBASE:BTCUSD,73153.5,73163.18,72989.43,73035.98,25.86129248,BTCUSD,73085.52249999999,73319.38313555163,73319.38313555163,72989.43,73442.80795274557,73323.11326361785,,SELL
2026-04-12 04:40:00,COINBASE:BTCUSD,73032.36,73085.42,72952.33,73082.42,12.00637965,BTCUSD,73038.13249999999,73202.4528177758,73202.4528177758,72952.33,73408.77100486505,73287.80057184472,,SELL
2026-04-12 04:45:00,COINBASE:BTCUSD,73082.42,73161.5,73071.15,73159.11,5.51348978,BTCUSD,73118.545,73120.29265888789,73161.5,73071.15,73385.22138535409,73267.16718404999,,SELL
2026-04-12 04:50:00,COINBASE:BTCUSD,73159.11,73250.51,73159.11,73236.61,9.9465248,BTCUSD,73201.33499999999,73119.41882944395,73250.51,73119.41882944395,73372.39172960608,73256.87602366427,,SELL
2026-04-12 04:55:00,COINBASE:BTCUSD,73236.61,73250.4,73165.0,73168.34,6.03580542,BTCUSD,73205.0875,73160.37691472197,73250.4,73160.37691472197,73360.7734696436,73248.12592617243,,SELL
2026-04-12 05:00:00,COINBASE:BTCUSD,73168.33,73179.36,73122.0,73153.8,5.36687922,BTCUSD,73155.8725,73182.73220736098,73182.73220736098,73122.0,73343.49599634421,73236.11393320363,,SELL
2026-04-12 05:05:00,COINBASE:BTCUSD,73153.8,73206.24,73129.21,73175.47,7.24229746,BTCUSD,73166.18,73169.30235368048,73206.24,73129.21,73330.42399669238,73225.93260623184,,SELL
2026-04-12 05:10:00,COINBASE:BTCUSD,73175.46,73175.46,73106.0,73106.89,3.81112778,BTCUSD,73140.9525,73167.74117684024,73175.46,73106.0,73315.66552081691,73214.51045325738,,SELL
2026-04-12 05:15:00,COINBASE:BTCUSD,73106.88,73151.04,73094.38,73105.47,7.49326084,BTCUSD,73114.4425,73154.34683842011,73154.34683842011,73094.38,73299.98689978672,73203.06945770906,,SELL
2026-04-12 05:20:00,COINBASE:BTCUSD,73105.47,73105.7,73040.0,73040.8,8.08098264,BTCUSD,73072.9925,73134.39466921006,73134.39466921006,73040.0,73281.48338552131,73187.53903316533,,SELL
2026-04-12 05:25:00,COINBASE:BTCUSD,73040.79,73100.0,73040.79,73086.0,7.33131879,BTCUSD,73066.89499999999,73103.69358460503,73103.69358460503,73040.79,73264.1992535669,73173.56293476865,,SELL
2026-04-12 05:30:00,COINBASE:BTCUSD,73085.99,73086.0,72913.68,72935.76,11.28654618,BTCUSD,73005.3575,73085.29429230251,73086.0,72913.68,73247.22789608434,73148.8121790764,,SELL
2026-04-12 05:35:00,COINBASE:BTCUSD,72935.76,73059.96,72935.75,73032.37,12.0068477,BTCUSD,72990.95999999999,73045.32589615125,73059.96,72935.75,73229.39285836201,73128.52054297389,,SELL
2026-04-12 05:40:00,COINBASE:BTCUSD,73032.37,73108.0,73002.3,73035.62,10.10202943,BTCUSD,73044.5725,73018.14294807562,73108.0,73002.3,73217.83163375611,73116.49953888114,,SELL
2026-04-12 05:45:00,COINBASE:BTCUSD,73035.63,73035.63,72960.0,73016.48,13.27462266,BTCUSD,73011.935,73031.3577240378,73035.63,72960.0,73200.4790972079,73101.59482089247,,SELL
2026-04-12 05:50:00,COINBASE:BTCUSD,73016.49,73143.71,73014.0,73115.17,6.20764043,BTCUSD,73072.3425,73021.6463620189,73143.71,73014.0,73195.07251652144,73093.25245699796,,SELL
2026-04-12 05:55:00,COINBASE:BTCUSD,73115.16,73119.03,73082.0,73111.14,4.28030179,BTCUSD,73106.8325,73046.99443100946,73119.03,73046.99443100946,73187.83037209083,73092.18079442672,EXIT_SELL,
2026-04-12 06:00:00,COINBASE:BTCUSD,73111.13,73121.68,73079.26,73114.16,2.47720352,BTCUSD,73106.5575,73076.91346550474,73121.68,73076.91346550474,73181.53033665361,73090.95024257655,,
2026-04-12 06:05:00,COINBASE:BTCUSD,73114.16,73151.97,73057.2,73057.21,6.88959727,BTCUSD,73095.13500000001,73091.73548275237,73151.97,73057.2,73178.71506649612,73087.73593375974,,
2026-04-12 06:10:00,COINBASE:BTCUSD,73057.2,73080.0,73021.32,73051.68,3.33544825,BTCUSD,73052.55,73093.4352413762,73093.4352413762,73021.32,73169.31363159174,73081.41060673501,SELL,SELL
2026-04-12 06:15:00,COINBASE:BTCUSD,73051.69,73086.26,73045.55,73051.69,6.21521419,BTCUSD,73058.7975,73072.9926206881,73086.26,73045.55,73161.40376191634,73077.99531085548,,SELL
2026-04-12 06:20:00,COINBASE:BTCUSD,73051.69,73123.0,73051.22,73079.47,3.82746655,BTCUSD,73076.345,73065.89506034405,73123.0,73051.22,73157.74626078145,73075.4452812502,EXIT_SELL,
2026-04-12 06:25:00,COINBASE:BTCUSD,73079.47,73112.65,73044.27,73112.65,4.79792545,BTCUSD,73087.26000000001,73071.12003017202,73112.65,73044.27,73153.45137880227,73072.47620684543,,
2026-04-12 06:30:00,COINBASE:BTCUSD,73112.67,73172.14,73079.28,73079.29,4.08587702,BTCUSD,73110.845,73079.19001508602,73172.14,73079.19001508602,73155.23124748778,73073.12418714588,,
2026-04-12 06:35:00,COINBASE:BTCUSD,73079.28,73107.64,73018.97,73097.74,6.95030269,BTCUSD,73075.9075,73095.017507543,73107.64,73018.97,73150.69874772703,73067.96664551293,,
2026-04-12 06:40:00,COINBASE:BTCUSD,73097.74,73158.42,73071.0,73110.48,10.08015365,BTCUSD,73109.41,73085.4625037715,73158.42,73071.0,73151.43410508636,73068.25553641646,,
2026-04-12 06:45:00,COINBASE:BTCUSD,73110.47,73120.02,73043.41,73095.83,5.28270709,BTCUSD,73092.4325,73097.43625188575,73120.02,73043.41,73148.44228555432,73065.88929485298,,
2026-04-12 06:50:00,COINBASE:BTCUSD,73095.84,73102.43,73078.0,73078.01,2.61936887,BTCUSD,73088.56999999999,73094.93437594287,73102.43,73078.0,73144.06016312058,73067.04269534317,,
2026-04-12 06:55:00,COINBASE:BTCUSD,73078.01,73106.0,73021.99,73051.68,5.76203055,BTCUSD,73064.42,73091.75218797143,73106.0,73021.99,73140.43538568052,73062.75196245335,,
2026-04-12 07:00:00,COINBASE:BTCUSD,73051.69,73051.69,72670.8,72674.01,87.1280154,BTCUSD,72862.0475,73078.08609398571,73078.08609398571,72670.8,73131.98344418715,73025.42320412445,SELL,SELL
2026-04-12 07:05:00,COINBASE:BTCUSD,72670.01,72670.01,72011.71,72270.83,136.47470529,BTCUSD,72405.64,72970.06679699285,72970.06679699285,72011.71,73087.98597331218,72928.87908944594,,SELL
2026-04-12 07:10:00,COINBASE:BTCUSD,72270.83,72270.83,71603.17,71765.5,81.28458768,BTCUSD,71977.5825,72687.85339849643,72687.85339849643,71603.17,73010.1615949015,72802.62108092727,TARGET_PROFIT_SELL,
2026-04-12 07:15:00,COINBASE:BTCUSD,71765.51,71765.51,71382.85,71434.33,81.79578086,BTCUSD,71587.05,72332.71794924821,72332.71794924821,71382.85,72891.623347768,72667.40478750563,SELL,SELL
2026-04-12 07:20:00,COINBASE:BTCUSD,71434.33,71703.58,71294.05,71703.58,62.33516809,BTCUSD,71533.88500000001,71959.8839746241,71959.8839746241,71294.05,72778.47636226629,72536.60909345746,,SELL
2026-04-12 07:25:00,COINBASE:BTCUSD,71703.58,71715.97,71533.68,71676.55,26.49650753,BTCUSD,71657.44499999999,71746.88448731205,71746.88448731205,71533.68,72677.28528014569,72441.0920369377,,SELL
2026-04-12 07:30:00,COINBASE:BTCUSD,71676.54,71784.22,71453.65,71453.65,44.68013994,BTCUSD,71592.015,71702.16474365603,71784.22,71453.65,72592.23144394135,72347.04993818174,,SELL
